Area_sqft,Bedrooms,Location,Price
3974,1,Suburb,11926237
1660,5,City Center,8301571
2094,5,Suburb,6257510
1930,1,City Center,9619426
1895,5,Countryside,2829765
3892,5,City Center,19427850
2438,5,City Center,12206150
2969,3,City Center,14882312
1266,4,City Center,6369613
2038,2,Countryside,3081910
1130,3,Countryside,1697375
2282,5,Suburb,6831435
2935,1,Countryside,4448943
3971,5,Countryside,5963632
3719,4,Suburb,11185945
930,5,Countryside,1427050
2485,1,City Center,12470402
1569,4,City Center,7797983
3191,5,Suburb,9620241
2315,4,Suburb,6915662
3653,2,Suburb,10932510
3233,2,City Center,16193187
2015,5,Countryside,3013498
1755,4,City Center,8781846
3124,1,Suburb,9416071
1984,5,Countryside,2932640
1259,2,Countryside,1883047
821,2,City Center,4109620
3100,5,Suburb,9265317
1547,4,City Center,7692564
3704,2,Countryside,5533345
1274,4,City Center,6414223
1882,2,City Center,9439273
3358,2,Suburb,10098859
2847,3,Suburb,8571765
3547,2,Countryside,5344538
1775,1,City Center,8877393
2606,5,City Center,13046081
989,5,City Center,4924430
3805,4,Countryside,5733032
3534,2,Countryside,5278788
3805,1,Suburb,11460505
1362,4,Suburb,4084543
2699,3,Suburb,8060919
2067,4,City Center,10354346
3679,4,City Center,18441122
2328,2,Suburb,6973974
1446,3,City Center,7196371
2868,4,Suburb,8599084
3688,1,Countryside,5511629
3014,1,Suburb,9043184
2097,5,Countryside,3157416
3235,3,City Center,16198972
1400,3,Suburb,4212187
3163,5,City Center,15777984
2861,4,Countryside,4274539
1041,3,Countryside,1596931
2841,1,Countryside,4295191
3624,1,City Center,18128606
3412,2,City Center,17020616
3745,3,City Center,18725072
2163,4,City Center,10789574
2939,5,Countryside,4361930
2190,5,Countryside,3247676
3803,4,Suburb,11369816
2278,2,Suburb,6816733
3356,5,City Center,16815680
1575,3,Countryside,2314550
834,2,Countryside,1234933
3053,3,Countryside,4554451
3952,1,Suburb,11838413
2755,2,Suburb,8249801
2385,5,Countryside,3583119
3873,2,Countryside,5792413
1821,2,Countryside,2722100
3413,2,Suburb,10246775
1929,2,Countryside,2934316
2300,3,Countryside,3490093
1502,1,City Center,7495400
3249,4,City Center,16199494
3577,2,Suburb,10761688
2379,5,Countryside,3607931
961,2,Countryside,1466191
1001,5,City Center,5052419
2781,3,Suburb,8336001
1795,5,City Center,8992364
3117,4,City Center,15580028
1615,1,City Center,8122659
1255,5,City Center,6262573
2075,5,Countryside,3063306
1816,1,Countryside,2730638
3143,4,City Center,15694757
3567,2,Suburb,10685636
1137,5,Suburb,3441097
1678,1,Suburb,5032280
1876,3,Suburb,5602262
1591,1,City Center,7985435
3064,3,Countryside,4608211
1563,4,Suburb,4693842
3035,2,City Center,15181979
1179,1,Suburb,3568470
1292,5,Suburb,3864197
3912,4,City Center,19551844
1980,1,Countryside,2984754
2862,5,Countryside,4277157
864,1,City Center,4347129
3368,3,Countryside,5042042
2167,1,City Center,10846665
1952,1,City Center,9792856
2827,1,City Center,14112376
3495,4,Countryside,5248054
2295,1,City Center,11439199
3934,5,Suburb,11833412
1962,3,Countryside,2943948
2322,3,Countryside,3506781
3440,1,Countryside,5182750
1191,4,Countryside,1802762
2498,4,Suburb,7490600
1218,5,Countryside,1853898
3136,1,Countryside,4716483
1178,3,City Center,5858297
2596,4,Countryside,3874448
3078,1,Suburb,9210172
3865,4,Suburb,11587874
2888,4,Suburb,8621657
3899,3,Suburb,11731386
2982,2,Countryside,4448425
1000,5,Countryside,1476685
2663,5,Suburb,7963578
1579,3,Suburb,4715831
3777,4,Countryside,5623406
3904,1,Suburb,11723413
3919,4,City Center,19599028
1302,3,Suburb,3863287
3254,5,Suburb,9745660
2551,4,City Center,12780758
1604,5,City Center,8030504
2946,1,Countryside,4428720
3531,5,Countryside,5281201
2695,5,City Center,13508300
3573,2,City Center,17832674
2370,2,Countryside,3588560
1760,2,Suburb,5253874
3460,5,City Center,17293642
2285,3,Countryside,3475320
3490,5,Suburb,10485160
1828,3,City Center,9107602
1302,3,Suburb,3944801
3614,2,Countryside,5396931
1197,4,City Center,6029377
1670,1,Suburb,4989192
3642,2,City Center,18206542
1192,2,Suburb,3568520
1006,4,Countryside,1523772
1838,1,Countryside,2765762
2681,5,City Center,13405106
3739,5,Suburb,11248121
2284,2,City Center,11395559
1663,1,City Center,8298742
3590,2,Suburb,10789669
1363,3,Suburb,4119199
1820,2,Suburb,5431754
895,2,Countryside,1296472
2723,5,City Center,13635831
2557,5,City Center,12776873
3332,5,Countryside,5042661
3078,3,Suburb,9193903
3596,5,Countryside,5347020
2478,1,Countryside,3708755
1340,4,Countryside,2045956
1859,1,City Center,9331988
3372,1,Countryside,5053648
1983,5,City Center,9874516
2522,4,City Center,12562396
3957,4,City Center,19819082
2619,4,Suburb,7826129
3425,3,City Center,17076591
3529,5,City Center,17606303
3404,4,Suburb,10192561
2397,3,City Center,12006719
3860,2,Countryside,5832108
3493,2,Countryside,5289116
1595,3,City Center,8011231
1851,3,Suburb,5510314
2443,5,Countryside,3634123
2163,5,Suburb,6506675
2781,2,Suburb,8389826
2154,4,Countryside,3246082
2463,2,Suburb,7422624
2329,4,Countryside,3476630
2838,4,Suburb,8515756
2296,5,Countryside,3491624
3037,1,City Center,15161292
2208,1,Countryside,3348206
2200,3,Countryside,3319274
2106,5,Countryside,3111469
3480,4,Countryside,5223947
3475,1,Suburb,10397534
1772,4,City Center,8873620
2568,1,Countryside,3850874
2082,1,Suburb,6245708
1509,1,City Center,7569553
2279,5,City Center,11413344
2234,2,City Center,11169138
1448,4,City Center,7244302
1117,5,Countryside,1673138
2057,5,Countryside,3113749
1483,5,Suburb,4401719
1463,5,Suburb,4361890
2798,5,Suburb,8421236
2431,3,City Center,12141509
2295,4,City Center,11467534
1936,5,Countryside,2946241
2653,4,City Center,13233787
2320,3,City Center,11598845
3289,3,City Center,16452932
1363,4,Suburb,4131124
2091,1,Suburb,6314659
3984,2,Countryside,5959062
2436,1,City Center,12205713
3799,1,City Center,19032263
3952,1,Countryside,5973756
1498,5,City Center,7500461
2960,3,City Center,14825418
801,1,Suburb,2419672
1441,3,Countryside,2146332
3067,4,Countryside,4582466
2389,2,Countryside,3606045
1654,4,Countryside,2443987
2559,4,Suburb,7664311
3232,5,Suburb,9677575
2461,2,City Center,12318852
1953,4,City Center,9716007
1876,4,City Center,9400981
2507,2,City Center,12561242
3577,2,Suburb,10728517
2495,4,Countryside,3721757
2533,2,Suburb,7636272
2239,4,City Center,11187207
3094,4,Suburb,9245281
1635,5,Countryside,2463746
1002,1,Countryside,1454435
922,4,Suburb,2814875
1200,3,Suburb,3641357
1566,1,Suburb,4674660
1093,1,City Center,5420084
3127,1,Suburb,9413197
3731,5,Suburb,11156507
997,4,Suburb,3013595
3829,5,Countryside,5777307
2730,4,Countryside,4090539
3599,5,City Center,17952491
2991,5,City Center,14955192
1408,3,Countryside,2142395
1947,5,Countryside,2934388
986,2,Countryside,1502609
3311,3,Suburb,9892077
2594,5,Suburb,7752953
1459,1,Countryside,2215419
3611,2,Suburb,10850889
3802,2,Suburb,11379821
2755,2,City Center,13762567
3250,3,Countryside,4849860
2169,5,Countryside,3224695
2786,5,Suburb,8385475
2334,1,Countryside,3541874
946,1,City Center,4767266
3711,2,City Center,18526427
2534,1,City Center,12647083
2643,3,Countryside,4001546
1288,5,Countryside,1939372
3776,2,Countryside,5658064
2759,1,Countryside,4096313
2463,3,Countryside,3676098
3398,3,City Center,17033106
3185,1,Suburb,9532082
3719,5,City Center,18574241
1440,1,Countryside,2206214
2602,2,City Center,13004569
3320,1,Countryside,4941745
2769,3,Countryside,4129529
2998,1,City Center,14953025
2238,5,Countryside,3321288
2434,4,Suburb,7341186
1062,1,Countryside,1549540
2587,5,Suburb,7808768
2991,5,Suburb,9004958
3193,3,Countryside,4808378
1423,5,City Center,7106846
1816,5,Suburb,5473932
1680,5,City Center,8367482
2849,5,Suburb,8520411
3744,2,Countryside,5616975
2127,2,Countryside,3201045
3101,3,Suburb,9331797
1252,1,Countryside,1880307
3908,5,Suburb,11677093
1983,1,Countryside,3001758
3862,1,City Center,19282042
2856,3,Countryside,4286930
3970,5,City Center,19844413
2482,5,Countryside,3766623
3663,4,City Center,18362883
3055,1,Countryside,4566256
1954,1,City Center,9773268
1203,2,Suburb,3598214
2999,4,Suburb,9028871
2901,2,City Center,14483602
3991,2,Countryside,5989831
2496,2,City Center,12478901
1427,3,Countryside,2190486
1386,3,Suburb,4171416
2448,2,Countryside,3654196
2243,4,Suburb,6684626
2245,1,Countryside,3324924
903,4,Countryside,1317357
1053,5,Countryside,1549482
3983,3,City Center,19941961
3357,1,City Center,16736980
2296,1,Suburb,6886290
898,5,Suburb,2670431
3000,5,City Center,15034976
2684,2,Suburb,8084711
3761,3,City Center,18781385
2719,3,Countryside,4066658
1677,4,Suburb,5004019
1137,2,Suburb,3379639
3669,2,City Center,18380530
1756,2,Suburb,5317911
2504,2,Suburb,7483563
960,3,Countryside,1429341
2403,3,Suburb,7164776
3648,2,Countryside,5458444
1197,4,City Center,6003916
2100,1,Suburb,6258711
1615,1,Countryside,2446818
2327,4,City Center,11667970
2719,2,Suburb,8192553
2215,3,City Center,11055707
1958,1,Suburb,5863110
2018,5,City Center,10101788
1200,5,City Center,6032879
1439,4,Countryside,2147327
3904,2,City Center,19475655
3535,1,Suburb,10599859
1259,2,Suburb,3780625
1754,1,Countryside,2633098
1269,4,Suburb,3772251
1845,4,Suburb,5485526
3597,5,Suburb,10809760
2493,2,City Center,12462837
2885,5,City Center,14386536
3077,2,Suburb,9209541
1362,5,Countryside,2072083
3285,3,City Center,16426027
2599,3,Countryside,3883031
2874,3,Suburb,8580712
1025,3,Suburb,3090455
1597,1,City Center,8009744
3131,3,Suburb,9348109
3726,4,City Center,18629268
1759,4,Suburb,5281615
2304,1,Suburb,6944503
1252,3,City Center,6239759
3867,3,City Center,19370708
1615,3,City Center,8085112
1458,5,Suburb,4350589
1346,2,Suburb,4018015
2015,5,Countryside,3001509
3920,2,City Center,19633309
816,3,Suburb,2460046
2043,3,Suburb,6105143
3005,5,City Center,14981154
3324,5,Countryside,4957804
1869,2,City Center,9336688
3365,4,Countryside,5061788
2946,2,Suburb,8839195
2568,5,Countryside,3822581
1860,5,Suburb,5582648
3127,1,City Center,15615087
3344,5,City Center,16719930
1101,1,City Center,5487981
980,4,Countryside,1489298
1406,2,Suburb,4214167
3970,2,City Center,19875304
1499,1,City Center,7488408
1792,2,Suburb,5365499
1939,5,City Center,9697269
990,3,Suburb,2958559
3100,1,Suburb,9324319
1780,2,Suburb,5385317
3775,1,Suburb,11371347
2806,1,Suburb,8416787
1984,3,Countryside,2961488
927,5,City Center,4659441
2865,1,Countryside,4322163
2616,2,City Center,13052431
2558,4,Countryside,3848681
3413,1,Suburb,10252483
1369,1,City Center,6844153
2146,3,City Center,10686368
2695,5,Countryside,4019924
3533,4,Countryside,5294504
1425,2,City Center,7158869
3701,4,Countryside,5590152
2486,2,Countryside,3735985
3809,5,Countryside,5713569
954,2,Suburb,2864326
3337,3,Suburb,10042061
2209,3,Countryside,3286898
1584,3,Countryside,2424393
3975,3,Suburb,11925861
1045,4,Suburb,3160897
3910,5,City Center,19581905
2300,2,City Center,11518577
2505,2,Suburb,7530641
3606,3,Countryside,5368078
1337,3,Countryside,1980503
2690,1,Countryside,4047768
2641,5,Countryside,3962547
1720,4,City Center,8621626
3255,2,Suburb,9772660
1324,1,Countryside,1985786
3675,1,City Center,18326925
2329,2,Countryside,3527476
3750,4,Suburb,11226015
835,1,City Center,4158320
1484,1,Suburb,4466881
819,5,Suburb,2497827
3168,4,City Center,15816289
3359,1,City Center,16748389
1199,4,City Center,5970683
3501,2,City Center,17468629
1771,3,City Center,8866550
2706,1,City Center,13504826
3318,5,City Center,16566630
1966,2,Countryside,2997762
1915,4,Suburb,5741163
1633,2,City Center,8213511
2623,1,Countryside,3950935
3574,4,Countryside,5322653
2782,3,Countryside,4150961
1653,2,Suburb,4990941
850,1,City Center,4274137
1374,5,Countryside,2044662
1948,4,Suburb,5892818
2997,2,Suburb,8997446
3161,2,Suburb,9454288
3417,3,Countryside,5170581
3152,3,City Center,15746877
2515,5,Countryside,3737813
1481,5,Countryside,2252385
1637,1,City Center,8207715
1877,1,City Center,9345326
3850,5,City Center,19201560
3291,5,Suburb,9902148
3460,4,City Center,17333186
3840,3,Countryside,5736745
3111,1,City Center,15536890
3924,3,Countryside,5856022
2395,3,Suburb,7187579
3851,5,Countryside,5796816
804,4,Countryside,1239847
1926,2,City Center,9608380
2019,4,City Center,10047356
1573,4,Countryside,2379826
1676,3,City Center,8422447
1791,4,Suburb,5412899
3731,1,Suburb,11163049
846,3,City Center,4255717
3714,1,Suburb,11108082
3670,2,City Center,18300661
3783,3,Countryside,5661912
3503,2,Countryside,5207420
1068,3,Suburb,3245194
1169,5,City Center,5855315
1435,4,City Center,7204561
1929,5,Suburb,5745946
2493,2,Countryside,3783742
2482,4,Suburb,7441500
1456,3,Countryside,2150309
919,4,City Center,4600230
1630,1,Countryside,2493656
2610,4,Suburb,7810027
1881,1,City Center,9427541
2774,4,Suburb,8331321
2169,1,Suburb,6457956
1540,2,Countryside,2334131
916,5,Suburb,2745908
2653,3,Countryside,4007839
3638,4,City Center,18165963
1950,5,Countryside,2914443
2731,3,City Center,13704259
1812,3,Countryside,2707063
2464,1,Suburb,7422818
1881,2,Countryside,2776203
1433,2,Countryside,2164628
1312,5,City Center,6582099
3649,2,Suburb,10922849
1919,4,Countryside,2860360
